INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed,,,,,,,,,,,,,,,,,,,
Lanes,31,,,,,,,,,,,,,,2,,1,2,3,,,3,1,,,,,,
Shared,31,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,
Width,31,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,31,,,,,,,,,,,,,,260,,,370,,,,,,,,,,,
Taper,31,,,,,,,,,,,,,,70,,,165,,,,,,,,,,,
StLanes,31,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,
Grade,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,31,,,,,,,,,,,,,,25,,,,45,,,45,,,,,,,
Phase1,31,,,,,,,,,,,,,,4,,,5,2,,,6,,,,,,,
PermPhase1,31,,,,,,,,,,,,,,,,4,,,,,,6,,,,,,
LostTime,31,,,,,,,,,,,,,,7,,7,6.7,5.9,,,6.3,6.3,,,,,,
Lost Time Adjust,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,31,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,31,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
SatFlowPerm,31,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
Allow RTOR,31,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,31,,,,,,,,,,,,,,0,,67,0,0,,,0,30,,,,,,
Volume,31,,,,,,,,,,,,,,59,,62,119,906,,,837,28,,,,,,
Peds,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,31,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,31,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,31,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,31,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,31,,,,,,,,,,,,,,456,,,,2453,,,2608,,,,,,,
TravelTime,31,,,,,,,,,,,,,,12.4,,,,37.2,,,39.5,,,,,,,
Right Channeled,31,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,31,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,31,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
Turning Speed,31,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,31,,,,,,,,,,,,,,20,,20,20,100,,,100,20,,,,,,
LastDetect,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase1,31,,,,,,,,,,,,,,4,,4,5,2,,,6,6,,,,,,
DetectPhase2,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase3,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase4,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
SwitchPhase,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
numDetects,31,,,,,,,,,,,,,,1,,1,1,2,,,2,1,,,,,,
DetectPos1,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectSize1,31,,,,,,,,,,,,,,20,,20,20,6,,,6,20,,,,,,
DetectType1,31,,,,,,,,,,,,,,3,,3,3,3,,,3,3,,,,,,
DetectExtend1,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectQueue1,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectDelay1,31,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPos2,31,,,,,,,,,,,,,,,,,,94,,,94,,,,,,,
DetectSize2,31,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,
DetectType2,31,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,
DetectExtend2,31,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,
Exit Lanes,31,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,31,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,31,,,,,,,,,,,,,,64,,67,129,985,,,910,30,,,,,,
Up Node,33,,,,,,,,,,,,,,35,,35,31,31,,,34,34,,,,,,
Dest Node,33,,,,,,,,,,,,,,34,,31,35,34,,,31,35,,,,,,
Lanes,33,,,,,,,,,,,,,,1,,1,1,3,,,3,1,,,,,,
Shared,33,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,
Width,33,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,33,,,,,,,,,,,,,,115,,,520,,,,,360,,,,,,
Taper,33,,,,,,,,,,,,,,25,,,160,,,,,145,,,,,,
StLanes,33,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,
Grade,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,33,,,,,,,,,,,,,,25,,,,45,,,45,,,,,,,
Phase1,33,,,,,,,,,,,,,,4,,,5,2,,,6,,,,,,,
PermPhase1,33,,,,,,,,,,,,,,,,4,2,,,,,6,,,,,,
LostTime,33,,,,,,,,,,,,,,7,,7,5.8,5.7,,,6.1,6.1,,,,,,
Lost Time Adjust,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,33,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,33,,,,,,,,,,,,,,1770,,1583,1770,5085,,,5085,1583,,,,,,
SatFlowPerm,33,,,,,,,,,,,,,,1770,,1583,531,5085,,,5085,1583,,,,,,
Allow RTOR,33,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,33,,,,,,,,,,,,,,0,,99,0,0,,,0,38,,,,,,
Volume,33,,,,,,,,,,,,,,56,,91,86,887,,,823,35,,,,,,
Peds,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,33,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,33,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,33,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,33,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,33,,,,,,,,,,,,,,375,,,,2608,,,1440,,,,,,,
TravelTime,33,,,,,,,,,,,,,,10.2,,,,39.5,,,21.8,,,,,,,
Right Channeled,33,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,33,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,33,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
Turning Speed,33,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,33,,,,,,,,,,,,,,20,,20,20,100,,,100,20,,,,,,
LastDetect,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase1,33,,,,,,,,,,,,,,4,,4,5,2,,,6,6,,,,,,
DetectPhase2,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase3,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase4,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
SwitchPhase,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
numDetects,33,,,,,,,,,,,,,,1,,1,1,2,,,2,1,,,,,,
DetectPos1,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectSize1,33,,,,,,,,,,,,,,20,,20,20,6,,,6,20,,,,,,
DetectType1,33,,,,,,,,,,,,,,3,,3,3,3,,,3,3,,,,,,
DetectExtend1,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectQueue1,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectDelay1,33,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPos2,33,,,,,,,,,,,,,,,,,,94,,,94,,,,,,,
DetectSize2,33,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,
DetectType2,33,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,
DetectExtend2,33,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,
Exit Lanes,33,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,33,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,33,,,,,,,,,,,,,,61,,99,93,964,,,895,38,,,,,,
Up Node,34,,,,,,,,,,,,,,37,37,37,33,33,33,36,36,36,38,38,38,,,
Dest Node,34,,,,,,,,,,,,,,36,38,33,37,36,38,38,33,37,33,37,36,,,
Lanes,34,,,,,,,,,,,,,,1,2,1,2,3,1,2,3,1,2,2,0,,,
Shared,34,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,2,,,,
Width,34,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,,,
Storage,34,,,,,,,,,,,,,,170,,,500,,310,290,,840,340,,,,,
Taper,34,,,,,,,,,,,,,,95,,,170,,110,125,,90,90,,,,,
StLanes,34,,,,,,,,,,,,,,1,,,2,,1,2,,1,1,,,,,
Grade,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,34,,,,,,,,,,,,,,,35,,,45,,,45,,,35,,,,
Phase1,34,,,,,,,,,,,,,,3,8,,5,2,,1,6,,7,4,,,,
PermPhase1,34,,,,,,,,,,,,,,,,8,,,2,,,6,,,,,,
LostTime,34,,,,,,,,,,,,,,7.7,6.9,6.9,7.7,6.7,6.7,7.7,6.4,6.4,7.7,6.7,4,,,
Lost Time Adjust,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
IdealFlow,34,,,,,,,,,,,,,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,
SatFlow,34,,,,,,,,,,,,,,1770,3539,1583,3433,5085,1583,3433,5085,1583,3433,3426,0,,,
SatFlowPerm,34,,,,,,,,,,,,,,1770,3539,1583,3433,5085,1583,3433,5085,1583,3433,3426,0,,,
Allow RTOR,34,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
SatFlowRTOR,34,,,,,,,,,,,,,,0,0,149,0,0,359,0,0,150,0,26,0,,,
Volume,34,,,,,,,,,,,,,,95,369,98,125,452,357,183,612,121,167,210,57,,,
Peds,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bicycles,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
PHF,34,,,,,,,,,,,,,,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,
Growth,34,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,,,
HeavyVehicles,34,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,,,
BusStops,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
Midblock,34,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
Distance,34,,,,,,,,,,,,,,,363,,,1440,,,6910,,,590,,,,
TravelTime,34,,,,,,,,,,,,,,,7.1,,,21.8,,,104.7,,,11.5,,,,
Right Channeled,34,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,
Alignment,34,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,1,,,
Enter Blocked,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
HeadwayFact,34,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
Turning Speed,34,,,,,,,,,,,,,,15,60,9,15,60,9,15,60,9,15,60,9,,,
FirstDetect,34,,,,,,,,,,,,,,20,100,20,20,100,20,20,100,20,20,100,,,,
LastDetect,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase1,34,,,,,,,,,,,,,,3,8,8,5,2,2,1,6,6,7,4,,,,
DetectPhase2,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase3,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase4,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
SwitchPhase,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
numDetects,34,,,,,,,,,,,,,,1,2,1,1,2,1,1,2,1,1,2,,,,
DetectPos1,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectSize1,34,,,,,,,,,,,,,,20,6,20,20,6,20,20,6,20,20,6,,,,
DetectType1,34,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,,,,
DetectExtend1,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectQueue1,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectDelay1,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPos2,34,,,,,,,,,,,,,,,94,,,94,,,94,,,94,,,,
DetectSize2,34,,,,,,,,,,,,,,,6,,,6,,,6,,,6,,,,
DetectType2,34,,,,,,,,,,,,,,,3,,,3,,,3,,,3,,,,
DetectExtend2,34,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
Exit Lanes,34,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
CBD,34,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Lane Group Flow,34,,,,,,,,,,,,,,103,401,107,136,491,388,199,665,132,182,290,0,,,
Up Node,36,,,,,,,,,,,,,,40,40,40,34,34,34,39,39,39,41,41,41,,,
Dest Node,36,,,,,,,,,,,,,,39,41,34,40,39,41,41,34,40,34,40,39,,,
Lanes,36,,,,,,,,,,,,,,1,2,1,2,3,1,2,3,1,1,2,0,,,
Shared,36,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,2,,,,
Width,36,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,,,
Storage,36,,,,,,,,,,,,,,145,,115,515,,255,350,,400,140,,,,,
Taper,36,,,,,,,,,,,,,,90,,60,155,,100,140,,130,100,,,,,
StLanes,36,,,,,,,,,,,,,,1,,1,2,,1,2,,1,1,,,,,
Grade,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,36,,,,,,,,,,,,,,,35,,,45,,,55,,,35,,,,
Phase1,36,,,,,,,,,,,,,,3,8,,5,2,,1,6,,7,4,,,,
PermPhase1,36,,,,,,,,,,,,,,,,8,,,2,,,6,,,,,,
LostTime,36,,,,,,,,,,,,,,6.3,7.2,7.2,7.3,6.7,6.7,7.5,9.7,9.7,6.7,7.3,4,,,
Lost Time Adjust,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
IdealFlow,36,,,,,,,,,,,,,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,,
SatFlow,36,,,,,,,,,,,,,,1770,3539,1583,3433,5085,1583,3433,5085,1583,1770,3153,0,,,
SatFlowPerm,36,,,,,,,,,,,,,,1770,3539,1583,3433,5085,1583,3433,5085,1583,1770,3153,0,,,
Allow RTOR,36,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
SatFlowRTOR,36,,,,,,,,,,,,,,0,0,217,0,0,198,0,0,139,0,89,0,,,
Volume,36,,,,,,,,,,,,,,46,90,83,42,424,64,167,816,45,49,31,82,,,
Peds,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bicycles,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
PHF,36,,,,,,,,,,,,,,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,
Growth,36,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,,,
HeavyVehicles,36,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,,,
BusStops,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
Midblock,36,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
Distance,36,,,,,,,,,,,,,,,640,,,6910,,,5039,,,378,,,,
TravelTime,36,,,,,,,,,,,,,,,12.5,,,104.7,,,62.5,,,7.4,,,,
Right Channeled,36,,,,,,,,,,,,,,,,1,,,0,,,1,,,0,,,
Right Radius,36,,,,,,,,,,,,,,,,50,,,,,,50,,,,,,
Add Lanes,36,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,
Alignment,36,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,1,,,
Enter Blocked,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
HeadwayFact,36,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,
Turning Speed,36,,,,,,,,,,,,,,15,60,9,15,60,9,15,60,9,15,60,9,,,
FirstDetect,36,,,,,,,,,,,,,,20,100,20,20,100,20,20,100,20,20,100,,,,
LastDetect,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase1,36,,,,,,,,,,,,,,3,8,8,5,2,2,1,6,6,7,4,,,,
DetectPhase2,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase3,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPhase4,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
SwitchPhase,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
numDetects,36,,,,,,,,,,,,,,1,2,1,1,2,1,1,2,1,1,2,,,,
DetectPos1,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectSize1,36,,,,,,,,,,,,,,20,6,20,20,6,20,20,6,20,20,6,,,,
DetectType1,36,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,,,,
DetectExtend1,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectQueue1,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectDelay1,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
DetectPos2,36,,,,,,,,,,,,,,,94,,,94,,,94,,,94,,,,
DetectSize2,36,,,,,,,,,,,,,,,6,,,6,,,6,,,6,,,,
DetectType2,36,,,,,,,,,,,,,,,3,,,3,,,3,,,3,,,,
DetectExtend2,36,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
Exit Lanes,36,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,
CBD,36,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Lane Group Flow,36,,,,,,,,,,,,,,50,98,90,46,461,70,182,887,49,53,123,0,,,
Up Node,39,,,,,,,,,,,,,,42,,42,36,36,,,43,43,,,,,,
Dest Node,39,,,,,,,,,,,,,,43,,36,42,43,,,36,42,,,,,,
Lanes,39,,,,,,,,,,,,,,2,,1,2,3,,,3,1,,,,,,
Shared,39,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,
Width,39,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,39,,,,,,,,,,,,,,,,340,390,,,,,795,,,,,,
Taper,39,,,,,,,,,,,,,,,,100,115,,,,,85,,,,,,
StLanes,39,,,,,,,,,,,,,,,,1,2,,,,,1,,,,,,
Grade,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,39,,,,,,,,,,,,,,45,,,,55,,,55,,,,,,,
Phase1,39,,,,,,,,,,,,,,3,,2,2,1,,,1,,,,,,,
Phase2,39,,,,,,,,,,,,,,,,3,,2,,,4,,,,,,,
Phase3,39,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
PermPhase1,39,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
PermPhase2,39,,,,,,,,,,,,,,,,,,,,,,4,,,,,,
LostTime,39,,,,,,,,,,,,,,9.9,,9.6,9.6,7.3,,,7.3,7.3,,,,,,
Lost Time Adjust,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,39,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,39,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
SatFlowPerm,39,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
Allow RTOR,39,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,39,,,,,,,,,,,,,,0,,77,0,0,,,0,233,,,,,,
Volume,39,,,,,,,,,,,,,,488,,221,72,496,,,806,214,,,,,,
Peds,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,39,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,39,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,39,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,39,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,39,,,,,,,,,,,,,,610,,,,5039,,,1361,,,,,,,
TravelTime,39,,,,,,,,,,,,,,9.2,,,,62.5,,,16.9,,,,,,,
Right Channeled,39,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,39,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,39,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
Turning Speed,39,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,39,,,,,,,,,,,,,,20,,20,20,100,,,100,20,,,,,,
LastDetect,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase1,39,,,,,,,,,,,,,,3,,2,2,1,,,1,1,,,,,,
DetectPhase2,39,,,,,,,,,,,,,,0,,3,0,2,,,4,4,,,,,,
DetectPhase3,39,,,,,,,,,,,,,,0,,0,0,4,,,0,0,,,,,,
DetectPhase4,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
SwitchPhase,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
numDetects,39,,,,,,,,,,,,,,1,,1,1,2,,,2,1,,,,,,
DetectPos1,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectSize1,39,,,,,,,,,,,,,,20,,20,20,6,,,6,20,,,,,,
DetectType1,39,,,,,,,,,,,,,,3,,3,3,3,,,3,3,,,,,,
DetectExtend1,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectQueue1,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectDelay1,39,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPos2,39,,,,,,,,,,,,,,,,,,94,,,94,,,,,,,
DetectSize2,39,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,
DetectType2,39,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,
DetectExtend2,39,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,
Exit Lanes,39,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
CBD,39,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Lane Group Flow,39,,,,,,,,,,,,,,530,,240,78,539,,,876,233,,,,,,
Up Node,43,,,,,,,,,,,,,,45,,45,39,39,,,44,44,,,,,,
Dest Node,43,,,,,,,,,,,,,,44,,39,45,44,,,39,45,,,,,,
Lanes,43,,,,,,,,,,,,,,2,,1,2,3,,,3,1,,,,,,
Shared,43,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,
Width,43,,,,,,,,,,,,,,12,,12,12,12,,,12,12,,,,,,
Storage,43,,,,,,,,,,,,,,,,325,780,,,,,570,,,,,,
Taper,43,,,,,,,,,,,,,,,,200,145,,,,,85,,,,,,
StLanes,43,,,,,,,,,,,,,,,,1,2,,,,,1,,,,,,
Grade,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,43,,,,,,,,,,,,,,45,,,,55,,,55,,,,,,,
Phase1,43,,,,,,,,,,,,,,4,,4,2,1,,,1,,,,,,,
Phase2,43,,,,,,,,,,,,,,,,2,,2,,,3,,,,,,,
Phase3,43,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
PermPhase1,43,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
PermPhase2,43,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
LostTime,43,,,,,,,,,,,,,,9.9,,9.9,9.6,7.3,,,7.3,7.3,,,,,,
Lost Time Adjust,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
IdealFlow,43,,,,,,,,,,,,,,1900,,1900,1900,1900,,,1900,1900,,,,,,
SatFlow,43,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
SatFlowPerm,43,,,,,,,,,,,,,,3433,,1583,3433,5085,,,5085,1583,,,,,,
Allow RTOR,43,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
SatFlowRTOR,43,,,,,,,,,,,,,,0,,94,0,0,,,0,672,,,,,,
Volume,43,,,,,,,,,,,,,,88,,114,71,904,,,902,618,,,,,,
Peds,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Bicycles,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
PHF,43,,,,,,,,,,,,,,0.92,,0.92,0.92,0.92,,,0.92,0.92,,,,,,
Growth,43,,,,,,,,,,,,,,100,,100,100,100,,,100,100,,,,,,
HeavyVehicles,43,,,,,,,,,,,,,,2,,2,2,2,,,2,2,,,,,,
BusStops,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
Midblock,43,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,
Distance,43,,,,,,,,,,,,,,666,,,,1361,,,2677,,,,,,,
TravelTime,43,,,,,,,,,,,,,,10.1,,,,16.9,,,33.2,,,,,,,
Right Channeled,43,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,
Alignment,43,,,,,,,,,,,,,,0,,1,0,0,,,0,1,,,,,,
Enter Blocked,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
HeadwayFact,43,,,,,,,,,,,,,,1,,1,1,1,,,1,1,,,,,,
Turning Speed,43,,,,,,,,,,,,,,15,,9,15,60,,,60,9,,,,,,
FirstDetect,43,,,,,,,,,,,,,,20,,20,20,100,,,100,20,,,,,,
LastDetect,43,,,,,,,,,,,,,,0,,0,0,0,,,0,0,,,,,,
DetectPhase1,43,,,,,,,,,,,,,,4,,4,2,1,,,1,1,,,,,,
